0.02121 0.00958 0.00024
0.03536 0.01603 0.00034
0.04950 0.02252 0.00050
0.06364 0.02866 0.00066
0.07778 0.03424 0.00036
0.09192 0.03823 0.00043
0.10607 0.04149 0.00045
0.12021 0.04438 0.00043
0.13435 0.04719 0.00040
0.14849 0.04981 0.00026
0.16263 0.05249 0.00029
0.17678 0.05495 0.00027
0.19092 0.05710 0.00034
0.20506 0.05907 0.00033
0.21920 0.06099 0.00022
0.23335 0.06256 0.00021
0.24749 0.06434 0.00029
0.26163 0.06631 0.00025
0.27577 0.06779 0.00041
0.28991 0.06920 0.00041
