0      -52.0558 0.0019
0.0050 -52.1835 0.0016
0.0100 -52.2061 0.0018
0.0150 -52.2420 0.0026
0.0200 -52.2894 0.0016
0.0250 -52.3559 0.0020
0.0300 -52.4306 0.0017
0.0350 -52.5163 0.0016
0.0400 -52.6085 0.0017
0.0450 -52.7050 0.0027
0.0500 -52.8105 0.0020
0.0550 -52.9204 0.0016
0.0650 -53.1573 0.0020
0.0750 -53.4166 0.0026
0.0850 -53.6883 0.0016
0.0950 -53.9753 0.0013
0.1050 -54.2817 0.0020
0.1150 -54.5936 0.0017
