7.069999999999999896e-03 1.463090909090909025e-02 2.589740933313202428e-03
1.413999999999999979e-02 1.705939393939394019e-02 1.959774070081968939e-03
2.120999999999999969e-02 2.148636363636362984e-02 1.854831049418869749e-03
2.827999999999999958e-02 2.524757575757575687e-02 1.938485276256485560e-03
3.536000000000000254e-02 3.036121212121212221e-02 1.941324832231321965e-03
4.243000000000000244e-02 3.569333333333332692e-02 2.245184794113481031e-03
4.950000000000000233e-02 3.814242424242424156e-02 1.884581488947985155e-03
5.657000000000000223e-02 4.133696969696969842e-02 2.002791737723146320e-03
6.364000000000000212e-02 4.233727272727271645e-02 1.734709523227868878e-03
7.070999999999999508e-02 4.332393939393939380e-02 1.744508710452228814e-03
7.778000000000000191e-02 4.362969696969696415e-02 1.432168178152955218e-03
8.484999999999999487e-02 4.417636363636363861e-02 1.682265559835157678e-03
9.192000000000000171e-02 4.509606060606061173e-02 1.378569675667221019e-03
9.898999999999999466e-02 4.565121212121211330e-02 1.879580368421258181e-03
1.060699999999999976e-01 4.591999999999999554e-02 1.457212201872322942e-03
1.131400000000000045e-01 4.664969696969696600e-02 1.569801914407427607e-03
1.202099999999999974e-01 4.723212121212119752e-02 1.359911022961443616e-03
1.272800000000000042e-01 4.740393939393938716e-02 1.544715505968349140e-03
1.343499999999999972e-01 4.928272727272727666e-02 1.181254471054434679e-03
1.414199999999999902e-01 5.100242424242423800e-02 1.614496827363031371e-03
