3.549605370779075897e-01 3.809829043181058375e-03
-3.562372125150719548e-01 3.620237212203763350e-03
3.569754599907205561e-01 2.380207411806503030e-03
-3.588644315998577028e-01 2.685440040897671844e-03
-2.871120629644244859e-01 1.653550013627959380e-03
2.899997698961619963e-01 2.590064660624651766e-03
-2.876114448911996635e-01 2.271222528245248149e-03
2.893897275356734911e-01 2.347894720075663702e-03
2.025768676229622034e-01 2.299307525840684364e-03
-2.080412729870227961e-01 2.841375245490113197e-03
2.058094668907786140e-01 1.921174238707619745e-03
-2.012861561842984592e-01 3.820454260503059266e-03
-9.395175272313061043e-02 3.496961787639820806e-03
1.050198270666908018e-01 2.416915735288519690e-03
-9.963915857287777844e-02 3.265365217006926859e-03
9.837727599938278500e-02 2.237487447714241792e-03
-1.198270434589862599e-02 1.951920461356880217e-03
-1.977451794154788667e-03 2.208687267278218198e-03
-1.262552599640254236e-03 4.679365035034016053e-03
-2.868369036935908278e-03 2.601635545160069576e-03
9.849285810286154130e-02 1.723056456796151189e-03
-9.318360093958910628e-02 4.245880967185215217e-03
9.555860089741505248e-02 2.341819039963194404e-03
-9.450120130402367424e-02 1.765188832794346721e-03
-1.773024926728438144e-01 2.587421601782364296e-03
1.765728586231274377e-01 3.870920880940502320e-03
-1.732787929547761341e-01 1.577661971588411238e-03
1.753097807088422055e-01 2.584641509283929633e-03
2.270136937015801160e-01 2.569100069663132844e-03
-2.233728229906678520e-01 3.645892478924553631e-03
2.240381198158902798e-01 2.138516685347775087e-03
-2.246035816669766927e-01 3.285873839568093351e-03
-2.222370790042022259e-01 2.781056192822531012e-03
2.133885266012339466e-01 2.376023525626136477e-03
-2.156573478821421919e-01 1.831177478200372985e-03
2.137567237696086642e-01 2.447762393507963222e-03
1.638226980685378309e-01 2.831234851615705653e-03
-1.579352761882765466e-01 2.753168687823895344e-03
1.593786740320917439e-01 3.786587832048772875e-03
-1.625048611355277561e-01 3.089040562842858620e-03
-7.953293249347642702e-02 2.231703850552963810e-03
7.845476909635301643e-02 3.221481298167604753e-03
-7.820965875898844288e-02 4.122995078631599454e-03
7.830666304612524109e-02 2.102979337857294271e-03
-1.169166853977410270e-02 2.437123756836425802e-03
2.013468940401633156e-02 2.936305680000959786e-03
-1.775762308881539964e-02 4.452207225397747034e-03
1.693334801239462784e-02 2.115155600408175508e-03
1.142543776098374486e-01 2.679576774563444553e-03
-1.166529077078158894e-01 2.520996070386731340e-03
1.240454196722701741e-01 3.684006543545353344e-03
-1.145593857503261204e-01 2.145822908883813183e-03
-2.173696902044984225e-01 1.609971769947626677e-03
2.149921989302095160e-01 4.141532734202878901e-03
-2.159912717669796312e-01 2.517824986397361030e-03
2.113450361631356023e-01 2.180521389701194426e-03
2.938124407607921040e-01 3.320305515800416659e-03
-2.924759837027531284e-01 4.066257248429541900e-03
2.961765296702889572e-01 3.297801817615425828e-03
-2.964926336890681968e-01 3.226883935343512980e-03
-3.613166439682465314e-01 2.751946638804475802e-03
3.593089952430149059e-01 2.976938924043963462e-03
-3.639155941296668417e-01 3.898989495685770482e-03
3.631716867440435981e-01 2.221882818886620949e-03
