7.069999999999999896e-03 3.819999999999999611e-04 5.384093238420003093e-04
1.413999999999999979e-02 3.837999999999999832e-03 7.001454134678024212e-04
2.120999999999999969e-02 5.705999999999999267e-03 9.453805582938544028e-04
2.827999999999999958e-02 8.104000000000000092e-03 1.316271780446576440e-03
3.536000000000000254e-02 9.218999999999998030e-03 1.173674528990043160e-03
4.243000000000000244e-02 1.023299999999999904e-02 1.158905129853173141e-03
4.950000000000000233e-02 1.146400000000000023e-02 1.070095509756021539e-03
5.657000000000000223e-02 1.272599999999999773e-02 1.129011248836786540e-03
6.364000000000000212e-02 1.384200000000000014e-02 1.066531574778731024e-03
7.070999999999999508e-02 1.497700000000000246e-02 1.038279875563424088e-03
7.778000000000000191e-02 1.615499999999999922e-02 1.027271385759381426e-03
8.484999999999999487e-02 1.730099999999999694e-02 1.051156458382861104e-03
9.192000000000000171e-02 1.930200000000000318e-02 1.309592150251367385e-03
9.898999999999999466e-02 2.104900000000000174e-02 1.563079940374132067e-03
1.060699999999999976e-01 2.225800000000000001e-02 1.520445197960124031e-03
1.131400000000000045e-01 2.389700000000000157e-02 1.647550940031900857e-03
1.202099999999999974e-01 2.498999999999999833e-02 1.396252842432200558e-03
1.272800000000000042e-01 2.583000000000000226e-02 1.263208217199365737e-03
1.343499999999999972e-01 2.767599999999999574e-02 1.504532950785724939e-03
1.414199999999999902e-01 2.943400000000000183e-02 1.860257347788203328e-03
