7.069999999999999896e-03 9.366666666666668105e-04 5.515894541467646897e-04
1.413999999999999979e-02 2.311666666666666731e-03 3.392959758960593128e-04
2.120999999999999969e-02 3.840000000000000097e-03 4.149163235588057075e-04
2.827999999999999958e-02 5.320000000000000076e-03 6.402581944462371012e-04
3.536000000000000254e-02 7.473333333333332697e-03 1.351992699410488287e-03
4.243000000000000244e-02 9.446666666666665713e-03 2.034395442094484759e-03
4.950000000000000233e-02 1.051833333333333266e-02 1.861330791346560995e-03
5.657000000000000223e-02 1.206166666666666672e-02 2.127331292000831167e-03
6.364000000000000212e-02 1.273666666666666697e-02 1.618585058806793929e-03
7.070999999999999508e-02 1.322833333333333326e-02 1.093220056801279391e-03
7.778000000000000191e-02 1.470333333333333388e-02 1.311220099048267512e-03
8.484999999999999487e-02 1.603166666666666629e-02 1.789430257972673228e-03
9.192000000000000171e-02 1.722166666666666637e-02 1.795795887725096761e-03
9.898999999999999466e-02 1.860333333333333283e-02 1.793846993764249692e-03
1.060699999999999976e-01 1.956000000000000100e-02 1.831882759470279155e-03
1.131400000000000045e-01 2.046666666666666773e-02 1.964301779636082584e-03
1.202099999999999974e-01 2.181166666666666670e-02 2.026504128167885312e-03
1.272800000000000042e-01 2.305666666666666975e-02 2.120005459461873389e-03
1.343499999999999972e-01 2.434833333333333294e-02 2.194982810191696120e-03
1.414199999999999902e-01 2.571833333333333263e-02 2.350392894658095196e-03
