7.069999999999999896e-03 2.315000000000000217e-03 7.260430428011827378e-04
1.413999999999999979e-02 3.910000000000000281e-03 4.624283728319447044e-04
2.120999999999999969e-02 5.640999999999999313e-03 4.900376516146489822e-04
2.827999999999999958e-02 7.329000000000000445e-03 5.709377374110070251e-04
3.536000000000000254e-02 9.466000000000002190e-03 5.946884898835692662e-04
4.243000000000000244e-02 1.149899999999999881e-02 7.895035782059507765e-04
4.950000000000000233e-02 1.295400000000000024e-02 8.045125232089304565e-04
5.657000000000000223e-02 1.470499999999999932e-02 8.877733381894276467e-04
6.364000000000000212e-02 1.592400000000000065e-02 8.274728998583577447e-04
7.070999999999999508e-02 1.702599999999999947e-02 8.610472693180091759e-04
7.778000000000000191e-02 1.845900000000000318e-02 8.514246296648929650e-04
8.484999999999999487e-02 1.989799999999999902e-02 8.736610326665600725e-04
9.192000000000000171e-02 2.129499999999999449e-02 7.687870316283959169e-04
9.898999999999999466e-02 2.270299999999999402e-02 7.961068395636355021e-04
1.060699999999999976e-01 2.410800000000000096e-02 6.842927735991369796e-04
1.131400000000000045e-01 2.550600000000000436e-02 6.837846152115445745e-04
1.202099999999999974e-01 2.665500000000000508e-02 5.470361048413531404e-04
1.272800000000000042e-01 2.789299999999999766e-02 6.667324050921778593e-04
1.343499999999999972e-01 2.900300000000000100e-02 8.286670622149766054e-04
1.414199999999999902e-01 3.006499999999999798e-02 1.039037294807072668e-03
