4.120442176662642009e-02 4.306454197539316860e-03
4.456885576085545253e-02 6.968253502681043265e-03
4.843189793651392350e-02 4.431104316888400015e-03
4.461080684792861906e-02 5.314151653056514713e-03
2.673174526582788868e-02 4.667055195319879876e-03
3.606362282200226144e-02 2.494336852960517097e-03
3.854010414457287315e-02 3.361326454222454338e-03
5.215677259751294592e-02 4.550623763129271748e-03
9.248056571154672501e-02 7.826328186848590870e-03
1.082632481866472318e-01 9.477675335898222073e-03
1.126848581832922136e-01 8.751059679754738876e-03
9.838041326178326162e-02 6.631218710390092592e-03
8.505734840866885360e-02 6.623087846297038249e-03
9.962627735318951849e-02 7.563477221233996274e-03
9.570579706166593148e-02 8.757699614380587069e-03
1.039003642792954984e-01 7.401426593599154218e-03
1.256501030721519641e-01 7.094429064259482470e-03
1.345562708602487945e-01 8.930706385670001204e-03
1.374402362779814091e-01 1.253253849197393834e-02
1.467129816949681587e-01 8.523828157610706391e-03
1.416221874874978859e-01 1.205707394492471635e-02
1.235780982273496642e-01 7.320919078571072776e-03
1.508314945884066116e-01 1.170207443926177433e-02
1.536704685738601306e-01 7.188514512585860057e-03
1.507841432283960614e-01 1.159600271414295419e-02
1.559547868129360637e-01 7.214446354314854593e-03
1.540304298513899273e-01 6.579525314194176015e-03
1.627686993780309566e-01 8.566126846762708857e-03
1.763538184073675241e-01 1.413787271399914551e-02
1.675684146383431550e-01 9.773916639681872257e-03
1.704303125565840293e-01 1.015386184311915796e-02
1.632545446486659557e-01 7.083971702866994312e-03
1.491675822711502342e-01 7.079329565735140682e-03
1.484148025438923879e-01 4.411261521909155305e-03
1.454334972074275978e-01 6.025607011062285301e-03
1.398643587555287171e-01 9.711133737833995555e-03
1.430668231810610092e-01 6.571635425616735582e-03
1.501014839134950929e-01 6.254997994047013093e-03
1.246429519169885980e-01 5.678502535405838790e-03
1.364915253479822566e-01 1.123044790636031597e-02
1.121155094942533070e-01 5.585293306909279963e-03
1.322293437482955358e-01 6.080713877154985542e-03
1.382171943944683346e-01 9.359797178167133386e-03
1.408103062904676461e-01 7.645006926436225675e-03
1.153557901809122432e-01 4.908133714443153363e-03
1.188898896500691915e-01 8.598627899560937204e-03
1.050360184591994095e-01 8.559776465989914901e-03
1.085815128848457434e-01 6.907023851948634018e-03
1.120902629054033595e-01 8.498564449510847066e-03
1.142103858624839985e-01 8.503793348026070578e-03
1.193946733720887554e-01 1.239511690049095553e-02
1.097379382001534287e-01 5.210687132528340169e-03
1.077292939635007274e-01 8.050606345896067079e-03
1.259479004385288814e-01 7.696561606969263246e-03
1.059699348828339049e-01 8.337829825347800247e-03
1.057813581929856195e-01 7.362333330586323492e-03
1.342122379752573869e-01 7.922554661194666781e-03
1.329541526464833590e-01 9.313142024135785332e-03
1.302876939103639886e-01 6.215912449551454742e-03
1.252300938951854681e-01 1.299114837052831040e-02
1.255049271654784526e-01 7.879153950270922566e-03
1.257594125816940966e-01 7.480881219459157433e-03
1.327805456527408889e-01 1.041592923663642138e-02
1.383105693772136435e-01 1.045018231591137055e-02
1.385222512551608220e-01 1.012229805880302674e-02
1.579661620737338179e-01 7.953961181192620647e-03
1.622195724408717066e-01 1.101187332966439315e-02
1.562973682849710944e-01 7.262754580906016603e-03
1.435546838851975426e-01 8.712535313920913987e-03
1.492743856721516771e-01 6.431077739610036731e-03
1.449858810388124919e-01 5.376225486702254121e-03
1.537811590332716083e-01 8.586698333412313630e-03
1.538285483111689889e-01 4.560527393789456756e-03
1.478958371144943884e-01 8.835925871995850209e-03
1.458925966085120596e-01 8.044458932327830381e-03
1.631295024664982662e-01 9.685329770456782908e-03
1.656399932202257119e-01 1.038560114096048065e-02
1.383240580389899499e-01 6.685814812399451523e-03
1.483113378525301451e-01 6.053211823038888960e-03
1.585360468253554922e-01 7.271633818001500306e-03
1.406481518696377497e-01 8.687883613442765746e-03
1.192907266548507428e-01 5.675001625180031706e-03
1.296775560862475363e-01 7.672692236404366622e-03
1.510897627534544263e-01 9.992531199974046680e-03
1.436221268388659933e-01 1.284616939993536190e-02
1.216953619739462589e-01 4.810579805546183300e-03
1.320578381997848938e-01 8.332157676330666576e-03
1.369711207439905376e-01 1.036278704287855665e-02
1.055442949966167721e-01 5.036427410808301010e-03
1.076109395771100985e-01 7.347305008603210313e-03
1.147394925523190778e-01 6.383617506584789159e-03
1.195160580644074599e-01 1.096760965319187354e-02
1.093741493823331412e-01 7.207832306235901175e-03
1.008840743474476165e-01 6.430246064632235033e-03
1.118126879349119474e-01 6.145937841687234421e-03
1.158105205841334362e-01 7.652662776155735348e-03
1.169544620767494214e-01 7.367659261889026451e-03
1.116069989683589059e-01 7.368484255600274251e-03
1.275838722961709637e-01 6.242053552574261532e-03
1.316799674575781509e-01 1.097077263924501472e-02
1.313379880452165693e-01 8.883393334815642070e-03
1.122544056789560596e-01 4.932403797224363048e-03
1.155758604766332631e-01 5.488185776065706949e-03
1.151095944120843484e-01 8.929619113975212699e-03
1.383677325371953648e-01 8.423497830948610543e-03
1.462717626216961664e-01 9.004396242594451052e-03
1.315292193590780201e-01 5.798716790466926924e-03
1.471034290706050296e-01 1.001818112909647410e-02
1.427486461616425117e-01 7.167846284160394286e-03
1.473672533904438753e-01 6.747010133222736995e-03
1.526849947762323190e-01 1.498395608222686907e-02
1.507032367893090807e-01 5.626992776948517606e-03
1.501252348255512903e-01 9.571550364216382598e-03
1.651236877908635048e-01 9.617751587442834732e-03
1.666791098069962951e-01 8.956086287313929847e-03
1.709731462283110570e-01 9.548767227588189285e-03
1.718763391529056772e-01 1.056078175833556447e-02
1.386266928805560683e-01 8.091208407515836087e-03
1.350349894641176274e-01 8.250518693877590889e-03
1.617921433587662383e-01 6.931053306084278970e-03
1.455164018510723967e-01 8.539568307238287748e-03
1.367868666946772116e-01 4.855853559148027611e-03
1.512170326770753137e-01 8.251184252498886332e-03
1.447039747674583321e-01 6.260535897401148415e-03
1.640721557990203472e-01 1.102858997370945345e-02
1.366001065416124760e-01 1.339252638077845399e-02
1.324438550032003281e-01 4.160879899191691732e-03
1.305807988646645601e-01 7.920760321429388962e-03
1.317412106709949793e-01 1.007701462811695474e-02
1.158335356178923359e-01 5.725405048427633682e-03
1.194421361020208128e-01 1.210494477849784374e-02
1.179124068708861106e-01 9.354717637217417961e-03
1.215901252511029096e-01 5.882499699722393977e-03
1.254614167121275159e-01 1.084439370451167894e-02
1.245755461310426027e-01 8.562010962179787341e-03
1.113830889453366613e-01 5.106597516696562318e-03
1.167759463755729810e-01 6.677455585311822123e-03
1.095346391631955019e-01 5.404504658637016533e-03
1.030270254955460985e-01 1.199021234393611579e-02
1.072482361382853799e-01 7.675637447273105617e-03
1.019442539712389628e-01 3.649176062003832693e-03
1.042089169590614262e-01 8.721836659103456013e-03
1.073309992404340996e-01 9.465909642767483118e-03
1.109632592171689858e-01 9.836355987006252521e-03
1.087497148895425481e-01 6.001990462298405736e-03
1.167491053011433522e-01 7.975730983252962009e-03
1.095152088056760009e-01 7.514405740574332804e-03
1.225899628434174993e-01 8.778237442721324377e-03
1.071850267483497321e-01 5.468600516665794893e-03
1.166777941329076862e-01 7.793169179590679098e-03
1.245658454389582115e-01 8.488199370229610949e-03
1.114667431361872074e-01 7.345089385761619655e-03
1.617776582236600813e-01 1.370617793290796090e-02
1.396476645409903128e-01 1.267532302593655374e-02
1.500707468416939694e-01 9.558843673479104977e-03
1.499950281142241604e-01 7.374081644802631640e-03
1.562313390874419117e-01 9.621852734593584061e-03
1.493413440199480302e-01 1.016862229811043607e-02
1.510517013870855685e-01 9.935070508144207974e-03
1.397469226338290404e-01 9.957591607031008804e-03
1.782196839369281083e-01 9.110340065503905876e-03
1.618821975890158971e-01 9.311143988851080036e-03
1.892498271597671256e-01 8.194833224875510899e-03
1.679209940500576703e-01 7.388622888963882612e-03
1.873681266706163084e-01 1.068470427976229466e-02
1.701790858358493974e-01 9.988441822332102399e-03
1.705729455233571112e-01 1.132887384442276407e-02
1.469664472389122789e-01 8.632857301886119258e-03
1.439262448612304013e-01 1.111573999688401752e-02
1.526918838123694222e-01 1.162417622687465617e-02
1.430811725469756102e-01 1.279214009274635445e-02
1.213607273983436929e-01 9.367504681192111854e-03
1.253829016598038137e-01 7.552666654916110472e-03
1.605345165582174882e-01 1.315060719259500237e-02
1.351273477503218690e-01 8.142312971111639527e-03
1.459137657191917903e-01 8.375709620313219472e-03
9.161912278442274626e-02 7.224116144432191078e-03
1.072986060666669683e-01 1.075962649547287063e-02
9.039987808527816249e-02 6.628369077026855655e-03
8.573302856598108423e-02 9.816474234779741168e-03
8.701400193572128572e-02 8.670266380778968510e-03
9.332042384328509410e-02 6.625632365378064832e-03
7.629101448617325865e-02 6.429306663579812710e-03
8.393532425074989867e-02 7.695806572200735059e-03
3.813970306551806022e-02 4.222845465236765156e-03
4.337518507524718014e-02 3.132771739754479368e-03
5.007026653755941581e-02 5.213680618945921476e-03
4.248573370066222044e-02 3.173136650407207705e-03
4.341678402749282739e-02 3.946933735727310363e-03
4.409584843685920852e-02 5.251082625934349289e-03
3.965494466464702938e-02 4.385974750374231450e-03
3.096744949447272077e-02 2.233467776701173260e-03

