2.853948172891451751e-02 3.237524677010314867e-03
2.385007663890803542e-02 4.963421660658850522e-03
2.501579235659900924e-02 3.099423637221020763e-03
3.307214240437916786e-02 5.564865604513624490e-03
2.618232605113757216e-02 4.193533588090670068e-03
3.265716162434506575e-02 5.843247233242007503e-03
9.104272034610116915e-02 7.221301496907029695e-03
6.888639796567375129e-02 4.141765876685122444e-03
8.323101146256473015e-02 8.249885443432835794e-03
8.651475364808569601e-02 1.136130899263604159e-02
7.633031125438394238e-02 6.038674861797107586e-03
8.743720263666654446e-02 1.299149058759411536e-02
1.688486506232955708e-01 1.004464591890756944e-02
1.687259956913009784e-01 1.774979201283624977e-02
1.242714087894564168e-01 7.746430349809708439e-03
1.209202161598601499e-01 1.099034191447034563e-02
1.241604436478362938e-01 8.217919898689600780e-03
1.412995500045890473e-01 1.128673845622183564e-02
1.682766416172113422e-01 1.249067619622408996e-02
1.686600168249265952e-01 8.839118479821822874e-03
1.675957024688033981e-01 7.891350544694244670e-03
1.705333249531176820e-01 8.620570978273185692e-03
1.602456915681111926e-01 9.510010703981230246e-03
1.911459140693894110e-01 1.454681466659804752e-02
1.804541262124313983e-01 1.208476812584301924e-02
1.808874301588405675e-01 1.113703978013576984e-02
1.751219698325534591e-01 1.442502569973417442e-02
1.819374375421627388e-01 1.006282538507127962e-02
1.761478883068284818e-01 1.336520083353265505e-02
1.901572075725387334e-01 1.238066857842678309e-02
1.550554933039051120e-01 7.358250285959863635e-03
1.491318409690378655e-01 1.295105292551388537e-02
1.442422474091823448e-01 8.084021360506106132e-03
1.805722953483084314e-01 1.134960639688466916e-02
1.656698006207558693e-01 1.171226136192663782e-02
1.654456750088700856e-01 1.057943673195422922e-02
1.224172070852997951e-01 1.125172497989747333e-02
1.208564494940620460e-01 7.459744774203227492e-03
1.252794382051507505e-01 1.178129388393372133e-02
1.549090619471895636e-01 9.699965574340113292e-03
1.260818729825108342e-01 7.924895421387386299e-03
1.457095208174161716e-01 1.102153928263791167e-02
1.043018255998023891e-01 8.963158437190079861e-03
1.153675943661393033e-01 6.194344456349550228e-03
9.590160066892738921e-02 7.637332354971549699e-03
9.735930338122966710e-02 7.625302576655661191e-03
9.939495003910692184e-02 6.995228018505030010e-03
1.154342643603851748e-01 7.791590235196679121e-03
1.097540871523969841e-01 1.071627223788591994e-02
1.260514167323885104e-01 8.976544678733889768e-03
1.052243011094187164e-01 8.697846390447461218e-03
1.031339870149448057e-01 1.030732436770103247e-02
1.237392197204890687e-01 1.473644617202040687e-02
1.088193061453268662e-01 8.613533957617108480e-03
1.567590433146730522e-01 1.086330267869067660e-02
1.384366221028496824e-01 1.070128126729776898e-02
1.521786294835690834e-01 1.318001206152593675e-02
1.532277957158714177e-01 1.281534822473056300e-02
1.423016371108221101e-01 1.214560971538274081e-02
1.433937599147681041e-01 1.193762860056257584e-02
1.630560350341843101e-01 1.009430919592603677e-02
1.781804674301253888e-01 1.123524298070296794e-02
1.603275189050645810e-01 8.757770839355418294e-03
1.481333407361671295e-01 5.819185220301204518e-03
1.664506650603698734e-01 8.472175439100410738e-03
1.610803021335975860e-01 7.773294261025525016e-03
1.945760644386923532e-01 8.660988047995742470e-03
1.711727726522178639e-01 1.242053588372937604e-02
1.582051549236526133e-01 1.391138289342085631e-02
1.774741828503063612e-01 1.152201698500042275e-02
1.719451274918226691e-01 1.383225120256747348e-02
1.871123618886998408e-01 1.190597888034235739e-02
1.496586477314734154e-01 1.334539924164617093e-02
1.799205996044306310e-01 1.263501233829708408e-02
1.683081305136915340e-01 1.251780571980802038e-02
1.911903343959170387e-01 1.050989599417749033e-02
1.775824834327714985e-01 1.260674061956433382e-02
1.629628657855961560e-01 9.308350161219926255e-03
1.367931318562444210e-01 6.794773690839314186e-03
1.230094427111843025e-01 1.047043350310469974e-02
1.123935631858135054e-01 7.479136938897331353e-03
1.265845247519306049e-01 8.743304844369423692e-03
1.335188556022988138e-01 5.229012334070179402e-03
1.424575098487464997e-01 1.047854343796236244e-02
6.742510666746970305e-02 6.878619006498947093e-03
7.968641863793879399e-02 8.148886654491012752e-03
7.042297721883961081e-02 7.240557260499856825e-03
6.154121441212800914e-02 8.365335784745160999e-03
8.713425963400278640e-02 7.684982337995187318e-03
6.856654777540571732e-02 7.617842393261576618e-03
2.523942753884145240e-02 1.642768775282414835e-03
3.045814262269941342e-02 6.160211059986691468e-03
2.737407796406821081e-02 7.243605078483432609e-03
2.083418475138942849e-02 4.075924894663197559e-03
2.654787693307336660e-02 4.096140156444397218e-03
2.437644159333374194e-02 2.386401580995460309e-03

