7.069999999999999896e-03 2.076000000000000154e-03 9.031574613543309586e-04
1.413999999999999979e-02 3.848999999999999557e-03 8.690258339082905601e-04
2.120999999999999969e-02 7.384999999999999204e-03 1.507648002684976911e-03
2.827999999999999958e-02 1.033199999999999744e-02 2.215646767876143682e-03
3.536000000000000254e-02 1.131600000000000140e-02 1.988297865009164105e-03
4.243000000000000244e-02 1.353999999999999995e-02 2.106356807380933577e-03
4.950000000000000233e-02 1.476899999999999914e-02 1.623088999408227144e-03
5.657000000000000223e-02 1.508499999999999945e-02 1.247988982323161621e-03
6.364000000000000212e-02 1.700600000000000028e-02 1.270172586698358917e-03
7.070999999999999508e-02 1.930300000000000071e-02 1.696871562611619588e-03
7.778000000000000191e-02 2.079799999999999705e-02 1.772243944833780394e-03
8.484999999999999487e-02 2.218200000000000033e-02 2.002182708945414880e-03
9.192000000000000171e-02 2.411999999999999561e-02 2.179603404291707326e-03
9.898999999999999466e-02 2.598500000000000115e-02 2.540154621278003632e-03
1.060699999999999976e-01 2.705199999999999966e-02 2.076757954119834611e-03
1.131400000000000045e-01 2.845800000000000066e-02 1.958176856159830805e-03
1.202099999999999974e-01 2.933900000000000396e-02 1.860112872919275628e-03
1.272800000000000042e-01 3.005700000000000038e-02 1.789000307434294827e-03
1.343499999999999972e-01 3.169199999999999795e-02 1.801877798298208476e-03
1.414199999999999902e-01 3.318499999999999922e-02 1.915864948267491851e-03
