7.069999999999999896e-03 2.482352941176470262e-03 9.900421260520294968e-04
1.413999999999999979e-02 3.897058823529411884e-03 7.259868666803181948e-04
2.120999999999999969e-02 5.743529411764705488e-03 6.011024710853902662e-04
2.827999999999999958e-02 7.447058823529412522e-03 7.071854465780680766e-04
3.536000000000000254e-02 9.082352941176468492e-03 6.692274787230705112e-04
4.243000000000000244e-02 1.088411764705882190e-02 7.463973722141023026e-04
4.950000000000000233e-02 1.317647058823529470e-02 7.303136934082260327e-04
5.657000000000000223e-02 1.513941176470588040e-02 8.826762037598496948e-04
6.364000000000000212e-02 1.691588235294117989e-02 9.163769712902508071e-04
7.070999999999999508e-02 1.908411764705882432e-02 1.057923492901491650e-03
7.778000000000000191e-02 2.035588235294117504e-02 9.928077199216403786e-04
8.484999999999999487e-02 2.153176470588235095e-02 1.063102216159316155e-03
9.192000000000000171e-02 2.262058823529411455e-02 1.002165983181693134e-03
9.898999999999999466e-02 2.383000000000000396e-02 1.080375591488960630e-03
1.060699999999999976e-01 2.481764705882353109e-02 9.633087190377919405e-04
1.131400000000000045e-01 2.575294117647058609e-02 1.038253545817203116e-03
1.202099999999999974e-01 2.755823529411765074e-02 1.069073341680599207e-03
1.272800000000000042e-01 2.912235294117646381e-02 1.244607337756954138e-03
1.343499999999999972e-01 3.091529411764705818e-02 1.230445840835669904e-03
1.414199999999999902e-01 3.287529411764705811e-02 1.411281318628353210e-03
