0.02121 0.00602 0.00076
0.02828 0.00761 0.00096
0.03536 0.00906 0.00078
0.04243 0.01104 0.00083
0.04950 0.01297 0.00077
0.05657 0.01438 0.00096
0.06364 0.01638 0.00064
0.07071 0.01870 0.00079
0.07778 0.02035 0.00059
0.08485 0.02191 0.00091
0.09192 0.02415 0.00067
0.09899 0.02627 0.00095
0.10607 0.02722 0.00079
0.11314 0.02869 0.00102
0.12021 0.03025 0.00085
0.12728 0.03127 0.00122
0.13435 0.03222 0.00098
0.14142 0.03374 0.00128
