1.426315731078394711e-01 1.331496660421767619e-01 3.184773440881404072e-02 1.356945910161601043e-01 1.185586876630758679e-01 3.284792236904361673e-02 -3.974916780786087733e-02 3.172678441293369511e-02 1.152343914755276331e-02 -1.209658427762108981e-02 -2.686276777333079097e-02 -9.542220450990511124e-03 -1.311140792520154759e-02 -1.623740812560344675e-04 1.260890692482932902e-02 -6.505963365578735060e-04 -1.819773255838193302e-03 2.718059553242346132e-03 3.267081854996066372e-03 -2.218305125388090812e-03 9.532810880810363300e-04 -1.027520423438503527e-03 -6.130376854956114466e-03 -1.199127687757791608e-03 1.394915910844063384e-05 -7.995982601353517332e-04 -7.416722075379458910e-04 -8.869781825339924418e-04 -2.288583845256134141e-04 1.989366973881407166e-03 3.162634989933181973e-03 -6.133791477440118456e-04 6.057370395480841723e-04 -1.672199160758507499e-03 -2.547853726092102447e-04 -7.073168317102427119e-04 1.316942829423545453e-03 7.891513252796818591e-04 -5.773064477321452823e-04 1.502484412154564061e-03 1.913096642762223201e-03 2.729168875410319453e-03 2.965071945581818254e-03 3.288934608864303895e-03 -1.294083869992127293e-03 -1.871971313390949311e-03 -7.434588685564781597e-04 -2.211977648735920406e-03 -4.170908813389587427e-04 4.097932098657650068e-03 1.694046477553190076e-04 3.086115066039127244e-03 1.348940860016010004e-02 -2.211131680940484144e-04 -8.960849147529784510e-04 -1.336358803784545596e-03 -3.911695851107385279e-04 -1.805136511262152993e-03 -1.844160716172585498e-03 2.121620538664631894e-04 -1.967030384791283292e-03 -1.921450527738315127e-04 2.656392047947188579e-04 -5.148098031463881237e-04
1.349422455738512605e-01 8.114274732614054075e-01 1.282647882876868650e-01 -3.759847497587621989e-02 8.788061819473778555e-03 1.455251351396761039e-01 1.126216658882812048e-02 -4.908485363310492039e-02 -2.545748790309593224e-02 -4.809908132322521929e-02 -2.248119174361086839e-02 -5.997678157606349189e-03 1.730665453554458555e-02 -7.190436614841853348e-03 1.796869819198813889e-02 2.900811655901943190e-02 -4.715375302973147387e-03 2.285344946389906030e-03 -4.990274369911728257e-03 -1.112831323311656330e-02 -7.152021624402839055e-03 2.295179900583069112e-03 -5.895382460892352287e-03 -5.983016177513561865e-03 4.751992253035239484e-03 5.971023700247628761e-03 2.301350640420663299e-03 1.074655676743066848e-02 -5.814939271231332404e-03 -7.935681182472145018e-03 -7.152912356416931544e-03 2.294064637532833989e-03 -7.396535448861848658e-05 9.334441676046616870e-03 2.708559434057958553e-03 -1.693214509768370705e-03 7.791302388545769076e-04 2.733879092387177592e-03 -2.319960839770561500e-03 -8.983250472642424897e-04 -1.395601259432850422e-03 6.712231222902240429e-04 -6.033137597142665008e-04 -2.340570971947883872e-03 2.080075541154937941e-03 1.531553992986598714e-03 2.604326371412118632e-03 -4.845678895491617997e-04 3.201023788563378113e-03 -2.656937284841780645e-03 2.051468705748840746e-03 -1.475816370172478844e-03 -8.202419301002551733e-03 -2.259087085354871780e-04 -1.381714915224476750e-03 4.004986082500989423e-04 1.583831029866180446e-04 1.866875402276516830e-03 -6.812474400075120388e-04 1.336653327617235787e-03 -2.757077183078888560e-03 6.657712751575384702e-04 1.444409693216754630e-04 -9.716551200724981479e-04
2.812968187349388499e-02 1.348105654876114723e-01 1.480802222546436786e-01 1.338157546072321347e-01 -3.821679691294063014e-02 3.136540600099085863e-02 1.214722597765632295e-01 3.563520614620410004e-02 -2.375151732594392093e-02 -9.181735547825682284e-03 1.311379543859260248e-02 -1.370846659576104368e-02 1.237710161094731157e-02 1.923518501343588752e-03 -9.598799151639884550e-03 -2.322973963869115639e-04 7.855447597891612732e-03 1.821990927650035241e-03 -5.843050507738304332e-03 -2.952061845611088603e-04 -3.633899102350708968e-03 -8.230483337806987704e-04 3.058547174040476477e-03 9.893368607052635197e-04 -3.515001187928515868e-03 2.066062660372385701e-03 1.307651859374456748e-03 2.054582307829658954e-04 1.695385257818036442e-03 1.571381029014278776e-03 -1.937864716042089850e-03 -8.494264371962030906e-04 -1.783831494332352658e-03 -1.016689493176620943e-03 1.649526730222861516e-04 2.784596207843212552e-03 -8.481107233515636614e-04 -2.363612546579540053e-03 2.113241008125526805e-03 -2.906539381333862792e-04 -1.247081000019490630e-03 2.384516410783073075e-03 -3.087439567090866002e-03 -8.857826500077699370e-04 9.605498388383823088e-06 7.450388709182298452e-04 -2.026647608999383385e-03 1.271504862295929445e-03 7.899421744440171186e-03 1.256361103893719746e-04 2.608482593110255537e-04 2.024356184420599176e-03 -1.204425450230460146e-02 -1.310300485148040801e-03 -1.030486208655531600e-03 9.616685502668814809e-04 4.080381691496732708e-04 3.795611609286626419e-04 -2.921735691475341244e-04 5.882229906326750732e-04 -2.384122083049624273e-03 -2.629120407441235896e-04 5.472248143294169585e-04 -1.636726645738302696e-03
1.284288965329807020e-01 -3.778627394690473734e-02 1.327489548516684603e-01 8.104417317415906208e-01 1.117969362903478356e-02 -4.592411590571609387e-02 7.833152637741917779e-03 1.395352633216165594e-01 -2.346409805483658934e-02 -8.705672355857401942e-03 -2.500671920356502265e-02 -4.488744024700059426e-02 2.426547015974919730e-02 2.795880006932043374e-02 1.792337791992385659e-02 -1.394385254651020044e-03 1.344977389318945159e-03 -1.562642235020500134e-02 -3.356907652837314709e-03 1.521243409430706166e-03 -8.898729614371241080e-05 -7.360865774562492560e-03 -6.048316027599235159e-03 1.605483778986755523e-03 -1.205014500477221697e-04 1.060959894395414709e-02 3.236800033988819752e-03 3.008252786805789246e-03 -1.668071636037498197e-03 3.728766196029737693e-03 -2.057608820928790924e-03 1.039718478713764181e-03 -3.121903104438958874e-03 -7.847648764554719701e-04 -9.067028383151864816e-04 -2.273656159817991074e-03 5.608202560361830354e-03 -1.762552592848009962e-03 2.046347379006957339e-03 3.007007079521071494e-03 -2.506932625802993971e-03 -5.359151439982605403e-03 2.359531820786523165e-03 -5.392566790330240167e-03 1.046451291525170649e-03 8.020549260725825125e-04 2.856901310968772666e-03 1.587817081819799464e-03 -1.935539141737047239e-03 -2.729415797654589741e-03 -5.658561775626970740e-04 2.864349725413322268e-03 -6.487574376286493576e-03 7.420875892878003692e-03 -4.267315695816267275e-03 1.245945818170660167e-03 3.894037574246204448e-04 3.989793830931234568e-03 -1.300887683779778162e-03 3.396103625017606823e-03 -9.994605421104880288e-03 1.862119497651674397e-03 -7.837812005051462277e-03 -5.910653511733348492e-03
1.212517854349818569e-01 1.387243834355286407e-02 -4.181534959554290137e-02 1.006460663919123318e-02 6.281033291288542486e-01 1.310993442256509489e-01 -6.676916791435336118e-02 1.335472415922117906e-01 1.570917483619391486e-01 4.391928257962574023e-02 -3.870359871390829237e-02 4.241942804675193079e-02 -6.218787073122823000e-02 -3.094621323093049367e-02 -1.420341471916887303e-02 -3.270418654278028220e-02 -7.039598570288850207e-03 1.670782942960494233e-02 2.388716134328659410e-02 1.761863573011864317e-02 1.043332246813455377e-02 1.699984645532611691e-05 -2.341272918904067565e-03 -1.557673512400395503e-05 -3.769108642212710709e-03 -1.084714445835990339e-02 -1.028409782862193741e-02 -1.142465531545501685e-02 3.824265834032939369e-03 4.748180148344919964e-03 1.497617633275886463e-02 1.810321873090183636e-03 -5.312769259049499471e-04 -1.373881628988649550e-03 3.403538409616423902e-03 -7.655431568593108228e-03 -3.965801643362074254e-03 -3.354265710166032255e-03 -5.221617977942131367e-03 -4.958091506118010756e-03 4.733414190505340693e-03 -8.959596784350908668e-04 8.793559804460737879e-04 9.260146840024848641e-03 -6.023985544917911938e-03 -1.041746821903166264e-03 -2.105198547482352821e-03 -3.928683792182019290e-03 -1.854411033954674395e-03 -1.200295970055459665e-03 3.457046862823446448e-03 3.338960536472893319e-04 6.004981978288505273e-03 -2.896600595882074629e-03 -3.714046631470129260e-04 1.565932995868463346e-03 1.100101945488183219e-03 -9.178581071214328381e-04 -2.229058475361316190e-03 3.664975522232825564e-03 -1.148002956250196476e-04 2.511120009403634053e-03 -1.738279328623205380e-03 6.094182211391425052e-04
3.242527909430067273e-02 1.497275374541108817e-01 3.589907143406842471e-02 -4.794018830528094105e-02 1.337590329662301791e-01 2.587952893650061204e-01 1.295490176607875521e-01 9.036255838339803158e-04 3.738797763019480191e-02 1.523223649015320036e-01 4.459979812540899868e-02 -3.994264437047854305e-02 -1.965324696804915394e-02 5.983540543979973779e-03 -2.336844624017873559e-02 -2.777770823295353658e-02 4.980833758652599558e-03 -6.887746904351799322e-03 -3.183280940131469772e-03 1.691114157716796726e-02 7.693519575624000947e-03 -2.599651070622269449e-03 4.592470263045575311e-03 2.589759981377825430e-03 1.362238163340141967e-03 -2.605925416829377693e-03 -1.915476017423968459e-03 -1.527644185939361875e-02 9.190318542982137823e-03 5.445946338482074087e-03 1.069494083360713818e-02 4.021490562169623205e-04 1.725875320197155336e-04 -5.398841363860253269e-03 -4.619460395560416816e-04 -8.694424472775781490e-04 -6.683399111847650089e-04 2.055852444735840271e-04 3.372597205552357001e-03 1.859775812221795607e-03 1.177581662093969738e-03 -1.476513408843978465e-03 -9.895488104538481631e-04 3.383560819232775668e-04 4.515370418639390836e-03 2.247677120156495439e-03 -3.706279390976044332e-03 -9.519706429105876224e-04 -9.367335834735507349e-03 1.031366451422892913e-03 -1.749030801049458262e-03 3.781653809852109690e-03 1.121652858132138851e-02 -2.569926383544069923e-03 1.510411557387462099e-02 1.890049565152166801e-03 4.293848572337970702e-04 9.346779842759249477e-04 7.384962297979192659e-03 1.071664984022788376e-02 1.985776375135715321e-03 -2.201856746144332817e-03 -1.169594861459552840e-02 2.439360164436189717e-03
-4.609181329005628686e-02 1.140181358054345902e-02 1.233286690620354342e-01 1.075212946091748389e-02 -7.461976380254321806e-02 1.286089808812928004e-01 6.210064466043665465e-01 1.237000256998494474e-01 -4.721276755427596811e-02 4.695362202380051059e-02 1.623304048904181951e-01 4.163022648920387814e-02 -1.664536986529169954e-02 -2.834210212065842519e-02 -5.867176271130034731e-02 -3.008157474905246570e-02 2.412281989275213978e-02 1.689353534619579197e-02 -7.101133562224917588e-03 1.539929491739480856e-02 4.083772549645809172e-03 5.429775024016549566e-03 9.932713483756181946e-03 -1.114780200072023296e-03 -9.519481700673636942e-03 -1.165156754758223979e-02 -2.312869836534563357e-03 -1.345936353202348799e-02 1.227294196109950108e-02 2.969770006326764248e-03 5.748589549547928994e-03 3.939070777562485998e-03 7.905355149377327542e-03 -4.381006326658362475e-03 1.305971014649444481e-04 6.789120720241661501e-03 -1.245976017180374512e-02 -4.583432472176456919e-03 -2.201010042524864912e-03 -4.823641382778507715e-03 -3.027641678409649824e-03 5.048744433942617925e-03 2.250341307128967544e-03 -1.193468887746232041e-03 -1.060790016501480344e-03 -3.151016114930438403e-03 -3.077494999509215907e-03 1.016720143177512158e-02 -5.556380268518130994e-03 -1.291240448765944846e-04 -1.559024367892039966e-03 -1.468325894104987130e-04 4.476485045347014871e-03 7.660176328119543349e-04 2.660146730471736869e-03 -3.952790042306414934e-05 -1.534934285794301587e-03 -1.321359903583092799e-02 -5.844757959562754679e-03 -6.690662814563800090e-03 6.001174301943226243e-03 -1.557223376171138016e-03 5.893744506329115160e-03 3.382937428585899332e-03
3.491392695902297699e-02 -4.860286609230313887e-02 3.225431816219997971e-02 1.452492653235742948e-01 1.276782348778190690e-01 1.049289907389607587e-03 1.371814862242037580e-01 2.585101131639067629e-01 4.116042846544951811e-02 -4.503217414547540376e-02 4.216710210556639388e-02 1.485852400216532421e-01 -1.672929242220028839e-02 -2.764887498444189295e-02 -1.507900067288836694e-02 6.688172431616334727e-03 3.810634488781535455e-03 2.025744280082099336e-02 3.060832629275184354e-03 -9.740839931487142028e-03 3.227973974498898543e-03 3.310569790978343946e-02 1.825025688477147122e-03 -5.830346268402061404e-05 -1.040318644993868877e-02 -6.061855799890785226e-03 -3.969937268296371002e-03 1.852915894901328939e-03 4.136701391840693146e-03 -5.741890114748499259e-03 -4.928127322279676932e-03 2.799525986419602007e-03 1.931386556497816142e-03 4.318692192569696144e-03 9.765477881454090979e-04 1.976867148832105701e-03 -6.333850049139003006e-03 6.050681858042902816e-03 -1.890504280314799250e-03 -6.164618082780531092e-04 5.154933196786806032e-03 1.840258105136267919e-02 1.907538747411952713e-04 2.880096076558983503e-03 -1.296623014132333544e-03 -4.309829066238403047e-03 -1.067485582191134846e-02 -1.150635430007148708e-03 -1.201389824813885523e-02 1.697843890914609976e-03 -8.770622961387194083e-04 -1.575902127182289125e-03 -2.582532750505051131e-04 -1.138307464814915368e-03 2.404231518765796109e-03 1.184799543568991953e-03 1.715434697086849021e-03 -1.073545469711223227e-03 5.992962833824460114e-04 -9.933217866369540607e-04 -1.221081844226433390e-04 1.537623847856558622e-04 7.877463052417264019e-04 -1.098927599794390130e-03
1.311858524275743426e-02 -2.648783469128496854e-02 -2.619892053949260391e-02 -2.291583585902181100e-02 1.647259454137942614e-01 3.982037317669556015e-02 -4.687281739201866471e-02 4.204098305788092627e-02 3.052809790615610419e-01 1.326278714014103577e-01 -1.192631287116363570e-02 1.295248536953108043e-01 1.534449417907492452e-01 4.029176440822050675e-02 -4.980750662406601553e-02 4.456160555056065675e-02 5.262573316988245972e-03 -1.375613217201114222e-02 -2.444940267632757236e-02 -1.922329588945406384e-02 -1.509027167910850439e-02 8.173996086244588941e-03 1.751792586685757200e-02 -1.252947043383850767e-02 -4.106098574898229582e-03 -1.005653873928237301e-03 6.832926225440167853e-03 2.380056333689088699e-02 -5.958005313798517277e-03 -3.889335482488133922e-03 -1.168144333172048410e-02 4.689082799333188522e-04 8.000869864996438055e-03 6.431132445152407985e-03 2.265029883033639266e-03 -8.533332266002956667e-04 -1.818128551977641998e-03 1.032532345104969626e-03 1.679436695962899370e-03 -2.048117083989154080e-03 -5.629470376647736571e-03 -1.541389732494262595e-02 1.428321579503401891e-04 -4.868825314852019692e-03 5.781293917159601586e-03 2.986443268074025735e-03 -2.564296408356962157e-03 2.732715828372888223e-03 1.953301516758818197e-03 1.523167865158420349e-02 -2.909965312754835519e-03 6.966073800095576307e-03 -2.499938951296351575e-02 -6.037382803098682166e-03 -4.986916292593113025e-03 -4.666006893729614941e-03 -1.283993290464238149e-03 1.120222183411070547e-03 2.942685724904209581e-03 5.800096174722689686e-03 2.062813504982483927e-03 -1.479589696130561302e-03 -8.644987066364242037e-03 3.229231457520936877e-03
-1.292659717786212581e-02 -5.018186203911231824e-02 -9.463550629563124983e-03 -5.722835853831236518e-03 4.418688043954439870e-02 1.425382585569247851e-01 4.906458141903242975e-02 -4.357122579529968537e-02 1.335049237974767211e-01 5.524328135907017323e-01 1.307013761267936391e-01 -8.041301588122340416e-02 5.138812170351661490e-02 1.601832704261667850e-01 4.973753493060708436e-02 -4.414318375427156438e-02 -1.902150980727585275e-02 -4.141469014123402848e-02 -2.312301645544364084e-02 -1.368224576251646576e-02 -4.381737083624845028e-03 -1.516675119567744562e-02 8.311824471125259239e-03 2.277736209572312973e-02 3.627238352736617769e-03 7.885403246885467829e-03 5.347524121505115198e-03 6.170233217460732375e-03 -7.754718719582997209e-03 -3.391763993769687856e-04 -9.935158718355622740e-03 -1.042295796264758323e-02 -1.980662296523172557e-03 5.941957300696219975e-03 -2.251872099069532774e-03 1.847154152146866010e-03 8.564437903399235025e-03 5.210004371700434171e-03 4.202812069943138301e-03 2.531031603562295079e-04 7.911044136676940054e-04 2.529960182295154167e-03 -2.127313471166348158e-03 -1.339508068560968422e-03 3.050264171846727400e-03 1.029901169294399847e-03 3.606632053296550573e-03 -2.763231963094085926e-03 3.167474295694023504e-03 -4.209487744949936411e-03 7.769304558168546419e-04 1.757409951386698643e-02 -3.049097467353480487e-02 -8.089041524201869351e-03 -4.673610935076862212e-03 -1.857612780237237688e-03 6.838664460208681217e-04 9.288332331974845021e-03 1.924049438779860260e-03 2.817271557038819683e-03 -2.605973265038015983e-03 -1.128537242143980851e-03 -4.653892855707607822e-03 -2.676232300123888592e-03
