0.075000 -51.127011 0.004644
0.075000 -51.011530 0.002963
0.075000 -51.002785 0.003121
0.075000 -50.988354 0.003446
0.075000 -50.913996 0.002528
0.075000 -50.907689 0.001959
0.075000 -50.906303 0.003786
0.075000 -50.875055 0.002872
