7.069999999999999896e-03 1.550999999999999861e-03 9.243943422587571832e-04
1.413999999999999979e-02 3.848999999999999557e-03 5.147988927727021333e-04
2.120999999999999969e-02 5.802000000000000733e-03 5.188994122178209331e-04
2.827999999999999958e-02 7.870000000000000259e-03 6.892510427993561728e-04
3.536000000000000254e-02 1.018899999999999841e-02 8.066590977606338331e-04
4.243000000000000244e-02 1.230999999999999976e-02 1.007263619912880572e-03
4.950000000000000233e-02 1.449100000000000041e-02 1.107199575505698986e-03
5.657000000000000223e-02 1.684899999999999939e-02 1.277561701054003886e-03
6.364000000000000212e-02 1.961500000000000049e-02 1.445596589647333077e-03
7.070999999999999508e-02 2.206399999999999681e-02 1.778510163029719789e-03
7.778000000000000191e-02 2.450600000000000001e-02 1.802255919674007091e-03
8.484999999999999487e-02 2.726700000000000304e-02 2.183068505567335640e-03
9.192000000000000171e-02 2.874799999999999925e-02 2.003578698229745072e-03
9.898999999999999466e-02 3.033500000000000085e-02 2.110906558803587237e-03
1.060699999999999976e-01 3.159100000000000102e-02 2.069465607348911981e-03
1.131400000000000045e-01 3.284899999999999626e-02 2.121163807913005288e-03
1.202099999999999974e-01 3.438800000000000884e-02 2.093977936846517802e-03
1.272800000000000042e-01 3.583199999999999580e-02 2.107235060452440634e-03
1.343499999999999972e-01 3.801999999999999824e-02 2.032536838534544470e-03
1.414199999999999902e-01 4.005700000000000233e-02 2.132497151229047205e-03
