7.069999999999999896e-03 6.040000000000000230e-03 2.979872144908234013e-03
1.413999999999999979e-02 8.913999999999998314e-03 1.540447467458725284e-03
2.120999999999999969e-02 1.092599999999999821e-02 1.509630882037062399e-03
2.827999999999999958e-02 1.322500000000000238e-02 1.586611326065712983e-03
3.536000000000000254e-02 1.573199999999999946e-02 1.434110037619149925e-03
4.243000000000000244e-02 1.787999999999999659e-02 1.519234346636489427e-03
4.950000000000000233e-02 2.031300000000000119e-02 1.588394503893790109e-03
5.657000000000000223e-02 2.300800000000000067e-02 1.926318146101520636e-03
6.364000000000000212e-02 2.494499999999999842e-02 1.947106186113125009e-03
7.070999999999999508e-02 2.687499999999999958e-02 2.047117119267972008e-03
7.778000000000000191e-02 2.819299999999999931e-02 2.127468942193986440e-03
8.484999999999999487e-02 2.972699999999999648e-02 2.477199446956178906e-03
9.192000000000000171e-02 3.105200000000000321e-02 2.135114188983811695e-03
9.898999999999999466e-02 3.223199999999999676e-02 2.108336690379408740e-03
1.060699999999999976e-01 3.362400000000000111e-02 1.789878040537958145e-03
1.131400000000000045e-01 3.508700000000000707e-02 1.615008080475140899e-03
1.202099999999999974e-01 3.609500000000000208e-02 1.575929408317517386e-03
1.272800000000000042e-01 3.718300000000000077e-02 1.829346631997336983e-03
1.343499999999999972e-01 3.819499999999999978e-02 1.420709505845582903e-03
1.414199999999999902e-01 3.915400000000000130e-02 1.443655568340315633e-03
