1 1 0.06845208281500004 0.338028180601
1 2 0.06845211462 -0.338029417535
1 3 0.06845111450399999 0.338028807492
1 4 0.06845097983000004 -0.338029876149
2 1 0.13527529154499995 -0.153564991741
2 2 0.13527633589599997 0.153565692715
2 3 0.13527551665500004 -0.153560301129
2 4 0.13527687321500004 0.153558564997
3 1 0.15418211875499999 -0.0318160246063
3 2 0.15418338927300002 0.0318183844575
3 3 0.15418237894099995 -0.0318176404504
3 4 0.15418462737500005 0.0318198609971
4 1 0.11986386633900004 0.152896043439
4 2 0.11986573594100003 -0.152899160754
4 3 0.11986603861199996 0.152894377514
4 4 0.11986838263800004 -0.152897590665
5 1 0.11042451774200002 -0.163158370357
5 2 0.11042668987600002 0.163162308887
5 3 0.11042618600599996 -0.163155747714
5 4 0.11042817613800004 0.16315906831
6 1 0.13681679939500002 0.083343587244
6 2 0.13681928307500002 -0.0833427764686
6 3 0.13681822129800003 0.0833381527171
6 4 0.13682087522599995 -0.0833376571384
7 1 0.143113729606 0.0382028788067
7 2 0.14311548123100004 -0.0382075425069
7 3 0.14311520658700005 0.0382094811548
7 4 0.143117672774 -0.0382136818207
8 1 0.11980666524700001 -0.123717123183
8 2 0.11980807650199998 0.123722135937
8 3 0.11980842226900001 -0.123723517464
8 4 0.11981014516699995 0.123727338085
9 1 0.115897664482 0.130038752232
9 2 0.11589963664799996 -0.13004325577
9 3 0.115899172371 0.13004269227
9 4 0.11590098137299998 -0.130044315833
10 1 0.13786981149300004 -0.0590860674913
10 2 0.13787179969200003 0.0590845271926
10 3 0.13787178097700004 -0.0590821507507
10 4 0.13787403748299998 0.0590802558156
11 1 0.13983356244400003 -0.0464322881216
11 2 0.13983487929899996 0.0464368688267
11 3 0.139835621789 -0.0464404033842
11 4 0.13983740246499998 0.0464444671094
12 1 0.11830248056399995 0.119955967246
12 2 0.11830362144700002 -0.119960684601
12 3 0.11830409487899995 0.119965522497
12 4 0.11830512288100004 -0.11996806258
13 1 0.11830945295399997 -0.119944714799
13 2 0.11831093319599995 0.119948100635
13 3 0.11831061107700003 -0.119950895794
13 4 0.11831170793300005 0.119950949482
14 1 0.139840311589 0.0464028601439
14 2 0.13984151908999998 -0.0464008305388
14 3 0.139842030565 0.0463998931092
14 4 0.13984341060299998 -0.0463975370307
15 1 0.13786271970800001 0.0591172757369
15 2 0.137863274641 -0.0591209554756
15 3 0.13786464957400002 0.0591254102221
15 4 0.13786560379400004 -0.0591286770544
16 1 0.11589181505799995 -0.130056803598
16 2 0.11589224652700003 0.130059803353
16 3 0.11589279489500004 -0.130068253556
16 4 0.11589305867099997 0.130068646442
17 1 0.11981236883500002 0.123717146579
17 2 0.11981277044299998 -0.123719394175
17 3 0.11981245804499996 0.123724581793
17 4 0.11981267085400005 -0.123723969009
18 1 0.143118488935 -0.0381873177496
18 2 0.14311831028699995 0.0381847775622
18 3 0.14311957243999995 -0.0381856004005
18 4 0.143119681795 0.0381827813073
19 1 0.13681264008000005 -0.083365589474
19 2 0.136812237231 0.083366681732
19 3 0.13681442217700002 -0.0833730142633
19 4 0.13681414359099997 0.0833743504864
20 1 0.110421981196 0.163176261535
20 2 0.11042140524400001 -0.163176671936
20 3 0.11042187779500001 0.163188556629
20 4 0.11042078631899999 -0.163187692533
21 1 0.11986795779100001 -0.152907459233
21 2 0.11986663893500005 0.152907759386
21 3 0.119866302027 -0.152915830966
21 4 0.11986485704799998 0.1529138068
22 1 0.15418645611600001 0.0318174767132
22 2 0.154184727561 -0.0318160423866
22 3 0.154185804012 0.0318175078941
22 4 0.15418426924100004 -0.0318154616061
23 1 0.135276175738 0.153565176081
23 2 0.135275240111 -0.153564114714
23 3 0.13527662082299996 0.153566570044
23 4 0.13527587249700002 -0.153564886696
24 1 0.068451296035 -0.338030088016
24 2 0.06845143626500005 0.338029001452
24 3 0.06845244241500004 -0.338029594971
24 4 0.06845240158300003 0.338028375273

