1 1 0.07064489616699998 0.337086640455
1 2 0.07064491853800003 -0.33708780784
1 3 0.07064398319999998 0.337087178964
1 4 0.07064384442299998 -0.337088206886
2 1 0.138464525218 -0.148991013535
2 2 0.13846544416999995 0.148991667413
2 3 0.138464698314 -0.148987323175
2 4 0.13846584597800005 0.148986752271
3 1 0.15533169856399998 -0.0392720936863
3 2 0.15533293412500004 0.0392745062191
3 3 0.155332364795 -0.039273873976
3 4 0.15533458368700004 0.0392763023679
4 1 0.119613306285 0.159667496898
4 2 0.11961494846099996 -0.159672215672
4 3 0.119615183756 0.159670276051
4 4 0.11961709875799997 -0.159676219645
5 1 0.11263086387999999 -0.165492279802
5 2 0.11263240259899998 0.16549839845
5 3 0.11263157612800001 -0.165496951284
5 4 0.11263274800300005 0.165503960974
6 1 0.14097923875100005 0.0774872786725
6 2 0.14098112543999997 -0.0774887950165
6 3 0.14098059446900002 0.077487752629
6 4 0.140982670405 -0.0774902381291
7 1 0.14408722055300005 0.0528753958511
7 2 0.14408858962000004 -0.052879747766
7 3 0.14408918550299998 0.0528818379163
7 4 0.14409114585100002 -0.0528864356191
8 1 0.11819081416400001 -0.141423912134
8 2 0.118191566809 0.141430207933
8 3 0.11819173619900003 -0.141436901657
8 4 0.11819221816000003 0.14144354712
9 1 0.11819336327399999 0.141429124227
9 2 0.11819397504200002 -0.14143462789
9 3 0.11819338507999999 0.141441469085
9 4 0.11819346503999995 -0.141446216567
10 1 0.144091958771 -0.0528819527317
10 2 0.14409242005400003 0.0528816698247
10 3 0.14409329039399998 -0.0528840820191
10 4 0.14409392935599996 0.0528838171397
11 1 0.14097918151 -0.0774997652453
11 2 0.14097913289499997 0.0775015779036
11 3 0.14098097742100002 -0.0775071332414
11 4 0.14098108953300004 0.0775092233032
12 1 0.11262711828500005 0.165521455174
12 2 0.112626634138 -0.165523395597
12 3 0.11262708167299995 0.165534996126
12 4 0.11262605202800002 -0.16553659185
13 1 0.11961478522400004 -0.15970016186
13 2 0.11961363199999997 0.159701444177
13 3 0.11961324704200005 -0.159710072104
13 4 0.11961187993599998 0.159709558675
14 1 0.15533871264800003 0.0392844873014
14 2 0.15533724228699997 -0.0392836441923
14 3 0.15533807688199996 0.0392853542373
14 4 0.15533675542699998 -0.0392837252623
15 1 0.138467634776 0.148994753934
15 2 0.138466738556 -0.148993945651
15 3 0.13846790857900004 0.148996266716
15 4 0.13846723077900003 -0.148994826395
16 1 0.07064379428 -0.33709313046
16 2 0.07064394313599998 0.337092026867
16 3 0.070644884252 -0.337092682107
16 4 0.07064483797700005 0.337091507548

