7.069999999999999896e-03 4.878000000000000391e-03 1.983046292954352210e-03
1.413999999999999979e-02 8.588999999999999413e-03 1.690128663741314241e-03
2.120999999999999969e-02 1.239499999999999977e-02 1.922944226960314040e-03
2.827999999999999958e-02 1.616699999999999735e-02 2.192733020684460750e-03
3.536000000000000254e-02 1.935599999999999821e-02 2.239002322464182012e-03
4.243000000000000244e-02 2.277099999999999611e-02 2.466395325165858781e-03
4.950000000000000233e-02 2.496699999999999614e-02 2.432922337437016819e-03
5.657000000000000223e-02 2.734200000000000519e-02 2.425394524608316411e-03
6.364000000000000212e-02 2.872399999999999953e-02 2.446359621968936804e-03
7.070999999999999508e-02 3.025899999999999770e-02 2.552305212939862730e-03
7.778000000000000191e-02 3.225599999999999995e-02 2.391476614980794606e-03
8.484999999999999487e-02 3.394700000000000495e-02 2.310932084679253543e-03
9.192000000000000171e-02 3.629399999999999987e-02 2.165527279902056818e-03
9.898999999999999466e-02 3.873100000000000154e-02 2.056868226211878981e-03
1.060699999999999976e-01 4.019999999999999962e-02 1.972697898817758755e-03
1.131400000000000045e-01 4.190499999999999781e-02 1.969120742869771325e-03
1.202099999999999974e-01 4.385300000000000309e-02 1.862927024872418260e-03
1.272800000000000042e-01 4.548800000000000759e-02 1.932820115789361196e-03
1.343499999999999972e-01 4.677000000000000601e-02 1.795554788916228122e-03
1.414199999999999902e-01 4.848199999999999732e-02 1.781944331341470469e-03
