7.069999999999999896e-03 7.457999999999999352e-03 1.730935180762122137e-03
1.413999999999999979e-02 1.201600000000000064e-02 1.514770741729586090e-03
2.120999999999999969e-02 1.598499999999999921e-02 1.469432373401375691e-03
2.827999999999999958e-02 2.015000000000000471e-02 1.559374233466745375e-03
3.536000000000000254e-02 2.288899999999999962e-02 1.617604679765732552e-03
4.243000000000000244e-02 2.591299999999999853e-02 1.970001294415817984e-03
4.950000000000000233e-02 2.765500000000000250e-02 1.941409153166843635e-03
5.657000000000000223e-02 2.954300000000000329e-02 2.142057212121095157e-03
6.364000000000000212e-02 3.041100000000000400e-02 2.152903597470169975e-03
7.070999999999999508e-02 3.146999999999999797e-02 2.220333983886207865e-03
7.778000000000000191e-02 3.271500000000000102e-02 1.868846569411197192e-03
8.484999999999999487e-02 3.370700000000000085e-02 1.724621146802972739e-03
9.192000000000000171e-02 3.565799999999999526e-02 1.554932988909811433e-03
9.898999999999999466e-02 3.754599999999999604e-02 1.464112495677842574e-03
1.060699999999999976e-01 3.932000000000000078e-02 1.337541775048540571e-03
1.131400000000000045e-01 4.119299999999999351e-02 1.355273441044278510e-03
1.202099999999999974e-01 4.239600000000000313e-02 1.162009208225132754e-03
1.272800000000000042e-01 4.371699999999999892e-02 1.038842673363006954e-03
1.343499999999999972e-01 4.540100000000000385e-02 1.210075162954764609e-03
1.414199999999999902e-01 4.683899999999999869e-02 1.434594681434446170e-03
