3.533111523378393293e-01 8.564147548871530943e-03
-3.724683158020377638e-01 9.529247213834900546e-03
3.627582679944458821e-01 9.439345032935251775e-03
-3.609783719729701135e-01 1.232591062022307497e-02
3.643176195436884646e-01 1.183252018909772794e-02
-3.315927010977783862e-01 1.539582876143065319e-02
3.306954874503240660e-01 1.560083847112250961e-02
-3.494435751570560411e-01 1.217239481281738589e-02
-2.328442529943309802e-01 1.681827053811733169e-02
2.335385795839366452e-01 1.091017839293456117e-02
-2.213430305591783109e-01 1.700036242460993899e-02
2.262580567593201475e-01 1.917829923979988069e-02
-2.559641204793906555e-01 1.109327549927448427e-02
2.402843600727447848e-01 1.297105836875131306e-02
-2.466245378750029360e-01 1.444253733480728961e-02
2.281572667944997690e-01 1.289809938685102485e-02
1.496264586651941675e-01 1.478118059105128744e-02
-1.663120048593982048e-01 1.525656150071926127e-02
1.673564170226058134e-01 1.866838105545613399e-02
-1.828485248902842475e-01 1.668479340165294686e-02
1.683046612333535808e-01 1.297341813045148513e-02
-1.625797263059362563e-01 2.001331262382301246e-02
1.438140490115323855e-01 1.764561034325027103e-02
-1.707404537190580773e-01 1.909850400493425318e-02
-1.169686869738132129e-01 1.581277887662711421e-02
1.078539752765044768e-01 1.633098253785997614e-02
-1.121996199872367650e-01 2.191397307746617562e-02
1.055934737375414378e-01 1.459878267103786181e-02
-1.298124378203519003e-01 1.897165744500267648e-02
1.072864567450661499e-01 2.042365114170127324e-02
-9.965745982510568202e-02 1.606903884938474386e-02
9.702217889482658841e-02 1.923539798756926725e-02
1.412327949249314041e-01 1.306544134875223251e-02
-1.330513120806678662e-01 1.811914574949583315e-02
1.295035865363423078e-01 2.435611050867130326e-02
-1.253652433812055544e-01 1.286096834976895205e-02
1.335634096303244533e-01 1.518142186633807122e-02
-1.201968034962113407e-01 1.622136073124920072e-02
1.148534163230776617e-01 1.748495086874782972e-02
-1.150147396079808648e-01 2.239234129624568040e-02
-1.479489085943772597e-01 1.380771783863452007e-02
1.486947845825099535e-01 1.131045159915821004e-02
-1.357531075552962652e-01 1.782417728688336089e-02
1.479935215255808179e-01 1.349421048442796429e-02
-1.160030633472502459e-01 1.684865504631477898e-02
1.293809533745856610e-01 1.728657373727418914e-02
-1.037634452689469855e-01 1.737415530253605053e-02
1.257765555992176598e-01 1.287712679470865394e-02
1.127213537204425076e-01 1.818592594619123509e-02
-1.019325855085094490e-01 1.930586577633571291e-02
1.014586650102151655e-01 1.669490699801190123e-02
-1.499196751884442069e-01 1.546639475657279016e-02
1.293885492391060321e-01 1.460959913478475890e-02
-8.633832498217264284e-02 2.259174695243689954e-02
1.237374069841223612e-01 1.598304852933883288e-02
-7.804849996580937033e-02 1.481980889036072814e-02
-9.826035286121748147e-02 2.517714173819085577e-02
8.665754289298280288e-02 2.192379826074337609e-02
-9.408490466661112439e-02 2.168569464427537799e-02
1.482287909963595496e-01 1.492796534747665819e-02
-1.445531344387837314e-01 1.109631963589455261e-02
1.163001583485386292e-01 2.263345621676668418e-02
-1.305788695177196035e-01 1.965180757048083302e-02
7.303268622754130468e-02 1.362019228358734256e-02
1.212493956292654829e-01 1.563698654846857120e-02
-1.189511445484587315e-01 9.683472668104551109e-03
1.243844487406474686e-01 1.702449667176328049e-02
-1.207758495661243325e-01 2.117769328142846477e-02
1.146798010361286813e-01 1.328201334819084124e-02
-1.217826255036179861e-01 1.767110858095663831e-02
1.309150065922574935e-01 1.901065058562594404e-02
-8.202882364262126247e-02 1.586263446393027313e-02
-8.988596446003066509e-02 1.599312439347824397e-02
1.470235719707895239e-01 1.708074476630464314e-02
-1.178889329428046417e-01 1.894921944514874751e-02
1.212346870005188704e-01 2.280916141085407092e-02
-9.721481759555142266e-02 1.842167178605500985e-02
1.388721370659243282e-01 1.378365254908524469e-02
-8.488860355763658272e-02 1.295663338420405090e-02
8.560745877880981958e-02 1.372521903223471347e-02
1.005740251797153928e-01 1.890525579558698446e-02
-8.852103485540444017e-02 1.953123173827510731e-02
1.185090540483955401e-01 1.731436240889878964e-02
-1.084208431181963583e-01 1.556667150338240761e-02
1.207073912700594998e-01 1.853691110756874524e-02
-8.051852525434580188e-02 1.580563296704267859e-02
7.176674676537378450e-02 1.517433653459356740e-02
-6.340337747629229415e-02 1.397983760591055107e-02
-1.039572747205583236e-01 1.381095404657181613e-02
1.125009831398839366e-01 1.300232891983190385e-02
-9.998860038180465426e-02 1.429603977173127434e-02
6.985579309830994288e-02 1.589971902991808850e-02
-1.160072491361170133e-01 1.508292986420844278e-02
1.166582218232479484e-01 1.496864341802768734e-02
-1.104505541623232445e-01 1.538051153806108649e-02
1.064264908586455838e-01 1.780685180256374317e-02
9.589687924192680235e-02 1.896042125370513490e-02
-7.197942785062474980e-02 2.184849632974927847e-02
7.482292712817453784e-02 1.809208323142107860e-02
-1.131708558772273054e-01 1.498820180763942717e-02
1.336749597735622519e-01 1.142297057970009973e-02
-9.860696222132120381e-02 1.709186880610824230e-02
1.226474307930078833e-01 2.032070084184883774e-02
-1.272966811582561253e-01 1.640900992745318587e-02
-8.184177970515532641e-02 2.076202153989274712e-02
1.171433188907313738e-01 1.658647463197142694e-02
-1.055386408808058618e-01 1.328936417268105318e-02
1.259117415601753442e-01 1.912400826780078292e-02
-9.917104520386760269e-02 1.504940958806810260e-02
9.522462342607476704e-02 1.416110818259582078e-02
-9.209987565386992814e-02 1.539802100074653089e-02
9.473992178318302315e-02 2.237192923157833510e-02
8.159122027473098004e-02 1.644468868287992866e-02
-8.744383497262617211e-02 1.873980853007423120e-02
1.051652388032608965e-01 1.685506989416739321e-02
