7.069999999999999896e-03 6.564285714285713474e-03 1.666318544790092128e-03
1.413999999999999979e-02 1.031952380952380968e-02 1.410535669012227215e-03
2.120999999999999969e-02 1.470666666666666823e-02 1.327908920553272972e-03
2.827999999999999958e-02 1.888190476190476294e-02 1.652371499773651418e-03
3.536000000000000254e-02 2.169190476190475947e-02 1.537568702304814355e-03
4.243000000000000244e-02 2.516714285714285668e-02 1.566431396845597039e-03
4.950000000000000233e-02 2.634952380952380879e-02 1.539909143621118149e-03
5.657000000000000223e-02 2.762809523809524326e-02 1.648948626629776837e-03
6.364000000000000212e-02 2.975380952380952265e-02 1.618483651942662386e-03
7.070999999999999508e-02 3.149904761904762096e-02 1.724350073727133051e-03
7.778000000000000191e-02 3.349571428571428838e-02 1.676401917322627036e-03
8.484999999999999487e-02 3.578714285714285764e-02 1.850187297359205717e-03
9.192000000000000171e-02 3.684666666666665952e-02 1.793710646564234453e-03
9.898999999999999466e-02 3.802476190476190843e-02 1.865108754532761228e-03
1.060699999999999976e-01 3.913238095238095321e-02 1.761222635622090122e-03
1.131400000000000045e-01 4.014714285714286734e-02 1.740960735477654203e-03
1.202099999999999974e-01 4.122904761904762350e-02 1.660716508585220611e-03
1.272800000000000042e-01 4.237952380952381137e-02 1.631672274377038477e-03
1.343499999999999972e-01 4.338333333333332931e-02 1.637003558346099546e-03
1.414199999999999902e-01 4.436380952380952064e-02 1.618899499693868997e-03
