7.069999999999999896e-03 2.408571428571428755e-03 5.248793342442460100e-04
1.413999999999999979e-02 5.972380952380952103e-03 8.687648345556473048e-04
2.120999999999999969e-02 8.408095238095237081e-03 9.678919326137990333e-04
2.827999999999999958e-02 1.121857142857143191e-02 1.231674336635197242e-03
3.536000000000000254e-02 1.388142857142857407e-02 1.179590187054060935e-03
4.243000000000000244e-02 1.621666666666667089e-02 1.232449091612500183e-03
4.950000000000000233e-02 1.880761904761904524e-02 1.265559470406132751e-03
5.657000000000000223e-02 2.164142857142857188e-02 1.373951347918254528e-03
6.364000000000000212e-02 2.373857142857143179e-02 1.315244264961613549e-03
7.070999999999999508e-02 2.584238095238095695e-02 1.293215490942816251e-03
7.778000000000000191e-02 2.748571428571427999e-02 1.221767162097715147e-03
8.484999999999999487e-02 2.928142857142857283e-02 1.193380606693766801e-03
9.192000000000000171e-02 3.098047619047619716e-02 1.136513241224524316e-03
9.898999999999999466e-02 3.256380952380952265e-02 1.161687231040317960e-03
1.060699999999999976e-01 3.391285714285714042e-02 1.116867002611552587e-03
1.131400000000000045e-01 3.546285714285714319e-02 1.127836840063177123e-03
1.202099999999999974e-01 3.712809523809523782e-02 1.269758957082757185e-03
1.272800000000000042e-01 3.855761904761904890e-02 1.444836832153495974e-03
1.343499999999999972e-01 3.974571428571428700e-02 1.399719938205419394e-03
1.414199999999999902e-01 4.124952380952379843e-02 1.545320193899530964e-03
